experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
devardaetal2024_rating,TBDFIR,42,2.0,2.796875,-0.796875
devardaetal2024_rating,TBDFIR,43,1.3125,1.28125,0.03125
devardaetal2024_rating,TBDFIR,44,1.4375,1.3671875,0.0703125
devardaetal2024_rating,TBDFIR,45,1.6015625,1.578125,0.0234375
devardaetal2024_rating,TBDFIR,46,1.609375,1.7265625,-0.1171875
devardaetal2024_rating,TBDFIR,47,1.7421875,1.59375,0.1484375
devardaetal2024_rating,TBDFIR,48,1.6328125,1.1953125,0.4375
devardaetal2024_rating,TBDFIR,49,1.5234375,2.28125,-0.7578125
devardaetal2024_rating,TBDFIR,50,2.0625,1.84375,0.21875
devardaetal2024_rating,TBDFIR,51,1.2578125,1.2421875,0.015625
devardaetal2024_rating,TBDFIR,52,1.8046875,1.8671875,-0.0625
devardaetal2024_rating,TBDFIR,53,1.5234375,1.3828125,0.140625
devardaetal2024_rating,TBDFIR,54,1.9609375,2.28125,-0.3203125
devardaetal2024_rating,TBDFIR,55,1.7890625,1.5859375,0.203125
devardaetal2024_rating,TBDFIR,56,1.71875,1.796875,-0.078125
devardaetal2024_rating,TBDFIR,57,1.5,1.4453125,0.0546875
devardaetal2024_rating,TBDFIR,58,1.34375,1.609375,-0.265625
devardaetal2024_rating,TBDFIR,59,1.640625,1.96875,-0.328125
devardaetal2024_rating,TBDFIR,60,1.5859375,1.6875,-0.1015625
devardaetal2024_rating,TBDFIR,61,1.171875,1.015625,0.15625
devardaetal2024_rating,TBDFIR,62,1.40625,1.359375,0.046875
devardaetal2024_rating,TBDFIR,63,1.4375,1.4453125,-0.0078125
devardaetal2024_rating,TBDFIR,64,1.2578125,1.15625,0.1015625
devardaetal2024_rating,TBDFIR,65,1.7421875,1.5,0.2421875
devardaetal2024_rating,TBDFIR,66,2.375,1.890625,0.484375
devardaetal2024_rating,TBDFIR,67,1.796875,1.8515625,-0.0546875
devardaetal2024_rating,TBDFIR,68,1.7890625,2.03125,-0.2421875
devardaetal2024_rating,TBDFIR,69,1.2421875,1.71875,-0.4765625
devardaetal2024_rating,TBDFIR,70,1.6328125,1.6015625,0.03125
devardaetal2024_rating,TBDFIR,71,1.40625,1.4921875,-0.0859375
devardaetal2024_rating,TBDFIR,72,1.265625,1.4609375,-0.1953125
devardaetal2024_rating,TBDFIR,73,1.6953125,1.6484375,0.046875
devardaetal2024_rating,TBDFIR,74,1.609375,1.4296875,0.1796875
devardaetal2024_rating,TBDFIR,75,1.8203125,1.5703125,0.25
devardaetal2024_rating,TBDFIR,76,2.09375,1.765625,0.328125
devardaetal2024_rating,TBDFIR,77,1.5703125,1.2265625,0.34375
devardaetal2024_rating,TBDFIR,78,1.671875,1.546875,0.125
devardaetal2024_rating,TBDFIR,79,1.3671875,1.9140625,-0.546875
devardaetal2024_rating,TBDFIR,80,1.4765625,1.359375,0.1171875
devardaetal2024_rating,TBDFIR,81,1.28125,1.2890625,-0.0078125
devardaetal2024_rating,TBDFIR,82,1.4453125,1.375,0.0703125
devardaetal2024_rating,TBDFIR,83,1.6875,1.484375,0.203125
devardaetal2024_rating,TBDFIR,84,1.5390625,1.328125,0.2109375
devardaetal2024_rating,TBDFIR,85,0.98828125,0.67578125,0.3125
devardaetal2024_rating,TBDFIR,86,2.0625,2.25,-0.1875
devardaetal2024_rating,TBDFIR,87,1.703125,1.7265625,-0.0234375
devardaetal2024_rating,TBDFIR,88,1.625,1.0859375,0.5390625
devardaetal2024_rating,TBDFIR,89,1.5859375,1.453125,0.1328125
devardaetal2024_rating,TBDFIR,90,1.4921875,2.140625,-0.6484375
devardaetal2024_rating,TBDFIR,91,1.5625,1.4609375,0.1015625
devardaetal2024_rating,TBDFIR,92,1.65625,1.6953125,-0.0390625
devardaetal2024_rating,TBDFIR,93,1.5859375,1.4453125,0.140625
devardaetal2024_rating,TBDFIR,94,1.59375,1.40625,0.1875
devardaetal2024_rating,TBDFIR,95,1.6953125,1.5703125,0.125
devardaetal2024_rating,TBDFIR,96,1.578125,1.375,0.203125
devardaetal2024_rating,TBDFIR,97,1.578125,1.3125,0.265625
devardaetal2024_rating,TBDFIR,98,1.515625,1.0703125,0.4453125
devardaetal2024_rating,TBDFIR,99,1.6953125,2.03125,-0.3359375
devardaetal2024_rating,TBDFIR,100,1.4453125,1.3125,0.1328125
devardaetal2024_rating,TBDFIR,101,1.5625,1.625,-0.0625
devardaetal2024_rating,TBDFIR,102,1.640625,1.9140625,-0.2734375
devardaetal2024_rating,TBDFIR,103,1.953125,1.6875,0.265625
devardaetal2024_rating,TBDFIR,104,1.84375,2.015625,-0.171875
devardaetal2024_rating,TBDFIR,105,2.34375,1.9765625,0.3671875
devardaetal2024_rating,TBDFIR,106,1.484375,1.3125,0.171875
devardaetal2024_rating,TBDFIR,107,1.546875,1.5390625,0.0078125
devardaetal2024_rating,TBDFIR,108,1.84375,1.703125,0.140625
devardaetal2024_rating,TBDFIR,109,1.5390625,1.5625,-0.0234375
devardaetal2024_rating,TBDFIR,110,1.1953125,0.58984375,0.60546875
devardaetal2024_rating,TBDFIR,111,1.09375,1.15625,-0.0625
devardaetal2024_rating,TBDFIR,112,2.03125,1.7734375,0.2578125
devardaetal2024_rating,TBDFIR,113,1.71875,1.453125,0.265625
devardaetal2024_rating,TBDFIR,114,1.375,1.140625,0.234375
devardaetal2024_rating,TBDFIR,115,1.7734375,1.40625,0.3671875
devardaetal2024_rating,TBDFIR,116,1.4921875,1.3515625,0.140625
devardaetal2024_rating,TBDFIR,117,1.640625,1.4140625,0.2265625
devardaetal2024_rating,TBDFIR,118,1.703125,1.59375,0.109375
devardaetal2024_rating,TBDFIR,119,1.21875,1.0859375,0.1328125
devardaetal2024_rating,TBDFIR,120,1.625,1.4609375,0.1640625
devardaetal2024_rating,TBDFIR,121,1.6953125,1.453125,0.2421875
devardaetal2024_rating,TBDFIR,122,1.8125,1.0859375,0.7265625
devardaetal2024_rating,TBDFIR,123,1.59375,1.6875,-0.09375
devardaetal2024_rating,TBDFIR,124,1.59375,2.15625,-0.5625
devardaetal2024_rating,TBDFIR,125,1.7421875,1.390625,0.3515625
devardaetal2024_rating,TBDFIR,126,1.4375,1.375,0.0625
devardaetal2024_rating,TBDFIR,127,1.625,1.515625,0.109375
devardaetal2024_rating,TBDFIR,128,1.71875,1.84375,-0.125
devardaetal2024_rating,TBDFIR,129,1.796875,1.5703125,0.2265625
devardaetal2024_rating,TBDFIR,130,1.40625,1.21875,0.1875
devardaetal2024_rating,TBDFIR,131,1.625,1.4921875,0.1328125
devardaetal2024_rating,TBDFIR,132,1.5859375,1.2421875,0.34375
devardaetal2024_rating,TBDFIR,133,1.625,1.703125,-0.078125
devardaetal2024_rating,TBDFIR,134,1.515625,1.453125,0.0625
devardaetal2024_rating,TBDFIR,135,1.5703125,1.2578125,0.3125
devardaetal2024_rating,TBDFIR,136,1.375,1.0703125,0.3046875
devardaetal2024_rating,TBDFIR,137,1.3125,1.0390625,0.2734375
devardaetal2024_rating,TBDFIR,138,1.2890625,1.2890625,0.0
devardaetal2024_rating,TBDFIR,139,1.6875,1.4765625,0.2109375
devardaetal2024_rating,TBDFIR,140,1.625,1.5546875,0.0703125
devardaetal2024_rating,TBDFIR,141,1.8125,1.3125,0.5
devardaetal2024_rating,TBDFIR,142,1.421875,1.2734375,0.1484375
devardaetal2024_rating,TBDFIR,143,1.4765625,1.3359375,0.140625
devardaetal2024_rating,TBDFIR,144,1.875,2.21875,-0.34375
devardaetal2024_rating,TBDFIR,145,1.671875,1.46875,0.203125
devardaetal2024_rating,TBDFIR,146,1.546875,1.34375,0.203125
devardaetal2024_rating,TBDFIR,147,1.40625,1.359375,0.046875
devardaetal2024_rating,TBDFIR,148,1.5625,1.6875,-0.125
devardaetal2024_rating,TBDFIR,149,1.796875,1.9453125,-0.1484375
devardaetal2024_rating,TBDFIR,150,1.3984375,1.359375,0.0390625
devardaetal2024_rating,TBDFIR,151,1.65625,1.8359375,-0.1796875
devardaetal2024_rating,TBDFIR,152,1.40625,1.0859375,0.3203125
devardaetal2024_rating,TBDFIR,153,1.421875,1.265625,0.15625
devardaetal2024_rating,TBDFIR,154,1.4609375,1.328125,0.1328125
devardaetal2024_rating,TBDFIR,155,1.4140625,1.2265625,0.1875
devardaetal2024_rating,TBDFIR,156,1.671875,1.3203125,0.3515625
devardaetal2024_rating,TBDFIR,157,1.6328125,1.0234375,0.609375
devardaetal2024_rating,TBDFIR,158,1.5859375,1.5078125,0.078125
devardaetal2024_rating,TBDFIR,159,1.5625,1.4453125,0.1171875
devardaetal2024_rating,TBDFIR,160,1.5703125,1.265625,0.3046875
devardaetal2024_rating,TBDFIR,161,1.890625,1.6875,0.203125
devardaetal2024_rating,TBDFIR,162,1.2890625,1.5390625,-0.25
devardaetal2024_rating,TBDFIR,163,1.4140625,1.1015625,0.3125
devardaetal2024_rating,TBDFIR,164,1.625,1.4765625,0.1484375
devardaetal2024_rating,TBDFIR,165,1.5859375,1.9140625,-0.328125
devardaetal2024_rating,TBDFIR,166,1.5390625,1.171875,0.3671875
devardaetal2024_rating,TBDFIR,167,1.5078125,1.671875,-0.1640625
devardaetal2024_rating,TBDFIR,168,1.796875,1.703125,0.09375
devardaetal2024_rating,TBDFIR,169,1.7421875,1.25,0.4921875
devardaetal2024_rating,TBDFIR,170,1.40625,1.25,0.15625
devardaetal2024_rating,TBDFIR,171,1.359375,1.1640625,0.1953125
devardaetal2024_rating,TBDFIR,172,1.3671875,1.21875,0.1484375
devardaetal2024_rating,TBDFIR,173,0.953125,1.5546875,-0.6015625
devardaetal2024_rating,TBDFIR,174,1.7890625,1.375,0.4140625
devardaetal2024_rating,TBDFIR,175,1.5703125,2.046875,-0.4765625
devardaetal2024_rating,TBDFIR,176,1.6875,1.578125,0.109375
devardaetal2024_rating,TBDFIR,177,1.2109375,1.09375,0.1171875
devardaetal2024_rating,TBDFIR,178,2.375,1.9765625,0.3984375
devardaetal2024_rating,TBDFIR,179,1.9609375,1.8828125,0.078125
devardaetal2024_rating,TBDFIR,180,1.546875,1.5,0.046875
devardaetal2024_rating,TBDFIR,181,1.546875,1.5234375,0.0234375
devardaetal2024_rating,TBDFIR,182,1.171875,1.0859375,0.0859375
devardaetal2024_rating,TBDFIR,183,1.46875,1.34375,0.125
devardaetal2024_rating,TBDFIR,184,1.640625,1.90625,-0.265625
devardaetal2024_rating,TBDFIR,185,1.25,1.15625,0.09375
devardaetal2024_rating,TBDFIR,186,1.7421875,1.5078125,0.234375
devardaetal2024_rating,TBDFIR,187,0.953125,0.82421875,0.12890625
devardaetal2024_rating,TBDFIR,188,1.5625,1.5234375,0.0390625
devardaetal2024_rating,TBDFIR,189,1.3984375,1.0703125,0.328125
devardaetal2024_rating,TBDFIR,190,1.5546875,1.65625,-0.1015625
devardaetal2024_rating,TBDFIR,191,1.5234375,1.4921875,0.03125
devardaetal2024_rating,TBDFIR,192,1.59375,1.65625,-0.0625
devardaetal2024_rating,TBDFIR,193,1.671875,1.8828125,-0.2109375
devardaetal2024_rating,TBDFIR,194,1.5390625,1.7109375,-0.171875
devardaetal2024_rating,TBDFIR,195,1.7421875,1.7109375,0.03125
devardaetal2024_rating,TBDFIR,196,1.453125,1.578125,-0.125
devardaetal2024_rating,TBDFIR,197,1.6953125,1.4609375,0.234375
devardaetal2024_rating,TBDFIR,198,1.5390625,1.4609375,0.078125
devardaetal2024_rating,TBDFIR,199,1.453125,1.90625,-0.453125
devardaetal2024_rating,TBDFIR,200,1.921875,1.546875,0.375
devardaetal2024_rating,TBDFIR,201,1.6015625,1.6328125,-0.03125
devardaetal2024_rating,TBDFIR,202,1.5078125,1.40625,0.1015625
devardaetal2024_rating,TBDFIR,203,1.296875,1.2421875,0.0546875
devardaetal2024_rating,TBDFIR,204,1.4375,1.9140625,-0.4765625
devardaetal2024_rating,TBDFIR,205,1.640625,2.0,-0.359375
devardaetal2024_rating,TBDFIR,206,1.6015625,1.8984375,-0.296875
devardaetal2024_rating,TBDFIR,207,1.46875,1.5,-0.03125
devardaetal2024_rating,TBDFIR,208,1.359375,1.1328125,0.2265625
devardaetal2024_rating,TBDFIR,209,1.6640625,1.46875,0.1953125
devardaetal2024_rating,TBDFIR,210,1.3203125,1.0703125,0.25
devardaetal2024_rating,TBDFIR,211,1.40625,1.7109375,-0.3046875
devardaetal2024_rating,TBDFIR,212,2.21875,1.6171875,0.6015625
devardaetal2024_rating,TBDFIR,213,1.609375,1.7734375,-0.1640625
devardaetal2024_rating,TBDFIR,214,1.46875,0.8984375,0.5703125
devardaetal2024_rating,TBDFIR,215,1.5703125,1.03125,0.5390625
devardaetal2024_rating,OMIRBC,0,6.53125,1.375,5.15625
devardaetal2024_rating,OMIRBC,1,1.8046875,2.34375,-0.5390625
devardaetal2024_rating,OMIRBC,2,1.1171875,0.96484375,0.15234375
devardaetal2024_rating,OMIRBC,3,1.15625,0.8984375,0.2578125
devardaetal2024_rating,OMIRBC,4,1.953125,1.6953125,0.2578125
devardaetal2024_rating,OMIRBC,5,0.859375,0.81640625,0.04296875
devardaetal2024_rating,OMIRBC,6,1.453125,1.5546875,-0.1015625
devardaetal2024_rating,OMIRBC,7,1.046875,0.9609375,0.0859375
devardaetal2024_rating,OMIRBC,8,0.5703125,0.39453125,0.17578125
devardaetal2024_rating,OMIRBC,9,0.470703125,0.41015625,0.060546875
devardaetal2024_rating,OMIRBC,10,2.078125,1.8125,0.265625
devardaetal2024_rating,OMIRBC,11,2.0625,2.28125,-0.21875
devardaetal2024_rating,OMIRBC,12,0.61328125,0.59375,0.01953125
devardaetal2024_rating,OMIRBC,13,0.4765625,0.357421875,0.119140625
devardaetal2024_rating,OMIRBC,14,1.46875,1.59375,-0.125
devardaetal2024_rating,OMIRBC,15,1.5546875,1.59375,-0.0390625
devardaetal2024_rating,OMIRBC,16,0.53125,0.62890625,-0.09765625
devardaetal2024_rating,OMIRBC,17,0.78125,0.83984375,-0.05859375
devardaetal2024_rating,OMIRBC,18,1.4296875,1.4453125,-0.015625
devardaetal2024_rating,OMIRBC,19,0.451171875,0.494140625,-0.04296875
devardaetal2024_rating,OMIRBC,20,1.734375,1.8125,-0.078125
devardaetal2024_rating,OMIRBC,21,1.875,1.9296875,-0.0546875
devardaetal2024_rating,OMIRBC,22,0.78125,0.87109375,-0.08984375
devardaetal2024_rating,OMIRBC,23,3.53125,3.53125,0.0
devardaetal2024_rating,OMIRBC,24,1.6328125,1.734375,-0.1015625
devardaetal2024_rating,OMIRBC,25,1.6875,1.875,-0.1875
devardaetal2024_rating,OMIRBC,26,0.44140625,0.5078125,-0.06640625
devardaetal2024_rating,OMIRBC,27,2.03125,1.9375,0.09375
devardaetal2024_rating,OMIRBC,28,1.453125,1.4140625,0.0390625
devardaetal2024_rating,OMIRBC,29,1.375,1.21875,0.15625
devardaetal2024_rating,OMIRBC,30,1.34375,1.28125,0.0625
devardaetal2024_rating,OMIRBC,31,0.6796875,0.52734375,0.15234375
devardaetal2024_rating,OMIRBC,32,0.625,0.546875,0.078125
devardaetal2024_rating,OMIRBC,33,0.625,0.48046875,0.14453125
devardaetal2024_rating,OMIRBC,34,0.64453125,0.66015625,-0.015625
devardaetal2024_rating,OMIRBC,35,1.515625,2.21875,-0.703125
devardaetal2024_rating,OMIRBC,36,2.203125,2.140625,0.0625
devardaetal2024_rating,OMIRBC,37,0.8125,0.55078125,0.26171875
devardaetal2024_rating,OMIRBC,38,1.59375,1.421875,0.171875
devardaetal2024_rating,OMIRBC,39,0.65625,0.73046875,-0.07421875
devardaetal2024_rating,OMIRBC,40,0.68359375,0.8984375,-0.21484375
devardaetal2024_rating,OMIRBC,41,1.3515625,1.3046875,0.046875
devardaetal2024_rating,OMIRBC,42,1.421875,1.4375,-0.015625
devardaetal2024_rating,OMIRBC,43,0.6640625,0.53515625,0.12890625
devardaetal2024_rating,OMIRBC,44,2.109375,1.828125,0.28125
devardaetal2024_rating,OMIRBC,45,1.71875,1.34375,0.375
devardaetal2024_rating,OMIRBC,46,0.6171875,0.373046875,0.244140625
devardaetal2024_rating,OMIRBC,47,3.15625,3.890625,-0.734375
devardaetal2024_rating,OMIRBC,48,0.5625,0.384765625,0.177734375
devardaetal2024_rating,OMIRBC,49,1.5,1.34375,0.15625
devardaetal2024_rating,OMIRBC,50,0.83984375,0.8828125,-0.04296875
devardaetal2024_rating,OMIRBC,51,0.5859375,0.5,0.0859375
devardaetal2024_rating,OMIRBC,52,1.484375,1.4375,0.046875
devardaetal2024_rating,OMIRBC,53,0.53125,0.5078125,0.0234375
devardaetal2024_rating,OMIRBC,54,3.609375,3.296875,0.3125
devardaetal2024_rating,OMIRBC,55,1.5,1.390625,0.109375
devardaetal2024_rating,OMIRBC,56,1.640625,1.28125,0.359375
devardaetal2024_rating,OMIRBC,57,0.44140625,0.51953125,-0.078125
devardaetal2024_rating,OMIRBC,58,0.494140625,0.5625,-0.068359375
devardaetal2024_rating,OMIRBC,59,1.578125,1.296875,0.28125
devardaetal2024_rating,OMIRBC,60,0.40625,0.63671875,-0.23046875
devardaetal2024_rating,OMIRBC,61,0.5234375,0.40625,0.1171875
devardaetal2024_rating,OMIRBC,62,1.40625,1.25,0.15625
devardaetal2024_rating,OMIRBC,63,1.5703125,1.3828125,0.1875
devardaetal2024_rating,OMIRBC,64,2.625,2.3125,0.3125
devardaetal2024_rating,OMIRBC,65,1.4453125,1.3125,0.1328125
devardaetal2024_rating,OMIRBC,66,0.6875,0.609375,0.078125
devardaetal2024_rating,OMIRBC,67,0.357421875,0.341796875,0.015625
devardaetal2024_rating,OMIRBC,68,0.52734375,0.90234375,-0.375
devardaetal2024_rating,OMIRBC,69,2.21875,1.734375,0.484375
devardaetal2024_rating,OMIRBC,70,0.55078125,0.4765625,0.07421875
devardaetal2024_rating,OMIRBC,71,1.734375,1.4453125,0.2890625
devardaetal2024_rating,OMIRBC,72,1.40625,1.109375,0.296875
devardaetal2024_rating,OMIRBC,73,0.466796875,0.3515625,0.115234375
devardaetal2024_rating,OMIRBC,74,0.341796875,0.1982421875,0.1435546875
devardaetal2024_rating,OMIRBC,75,0.390625,0.4765625,-0.0859375
devardaetal2024_rating,OMIRBC,76,1.4765625,1.234375,0.2421875
devardaetal2024_rating,OMIRBC,77,1.4296875,1.78125,-0.3515625
devardaetal2024_rating,OMIRBC,78,0.74609375,0.546875,0.19921875
devardaetal2024_rating,OMIRBC,79,2.546875,3.03125,-0.484375
devardaetal2024_rating,OMIRBC,80,0.37890625,0.431640625,-0.052734375
devardaetal2024_rating,OMIRBC,81,1.3984375,1.7734375,-0.375
devardaetal2024_rating,OMIRBC,82,0.3125,0.30078125,0.01171875
devardaetal2024_rating,OMIRBC,83,0.318359375,0.470703125,-0.15234375
devardaetal2024_rating,OMIRBC,84,0.8125,0.30078125,0.51171875
devardaetal2024_rating,OMIRBC,85,0.345703125,0.2294921875,0.1162109375
devardaetal2024_rating,OMIRBC,86,2.09375,2.0625,0.03125
devardaetal2024_rating,OMIRBC,87,1.4375,1.2734375,0.1640625
devardaetal2024_rating,OMIRBC,88,0.6484375,0.5078125,0.140625
devardaetal2024_rating,OMIRBC,89,2.21875,2.09375,0.125
devardaetal2024_rating,OMIRBC,90,1.8515625,2.09375,-0.2421875
devardaetal2024_rating,OMIRBC,91,0.515625,0.54296875,-0.02734375
devardaetal2024_rating,OMIRBC,92,0.5546875,0.470703125,0.083984375
devardaetal2024_rating,OMIRBC,93,0.69140625,0.6328125,0.05859375
devardaetal2024_rating,OMIRBC,94,0.58203125,0.9453125,-0.36328125
devardaetal2024_rating,OMIRBC,95,2.109375,1.671875,0.4375
devardaetal2024_rating,OMIRBC,96,1.3125,1.0625,0.25
devardaetal2024_rating,OMIRBC,97,2.59375,2.5,0.09375
devardaetal2024_rating,OMIRBC,98,0.609375,0.62890625,-0.01953125
devardaetal2024_rating,OMIRBC,99,1.6875,1.4921875,0.1953125
devardaetal2024_rating,OMIRBC,100,0.62109375,0.345703125,0.275390625
devardaetal2024_rating,OMIRBC,101,0.431640625,0.435546875,-0.00390625
devardaetal2024_rating,OMIRBC,102,0.416015625,0.40625,0.009765625
devardaetal2024_rating,OMIRBC,103,1.4453125,1.96875,-0.5234375
devardaetal2024_rating,OMIRBC,104,0.48046875,0.671875,-0.19140625
devardaetal2024_rating,OMIRBC,105,1.53125,1.265625,0.265625
devardaetal2024_rating,OMIRBC,106,0.5078125,0.5078125,0.0
devardaetal2024_rating,OMIRBC,107,0.609375,0.5625,0.046875
devardaetal2024_rating,OMIRBC,108,0.8828125,0.7890625,0.09375
devardaetal2024_rating,OMIRBC,109,2.703125,3.25,-0.546875
devardaetal2024_rating,OMIRBC,110,0.51953125,0.384765625,0.134765625
devardaetal2024_rating,OMIRBC,111,1.515625,1.5,0.015625
devardaetal2024_rating,OMIRBC,112,0.369140625,0.52734375,-0.158203125
devardaetal2024_rating,OMIRBC,113,2.09375,2.03125,0.0625
devardaetal2024_rating,OMIRBC,114,1.7734375,1.3515625,0.421875
devardaetal2024_rating,OMIRBC,115,0.435546875,0.57421875,-0.138671875
devardaetal2024_rating,OMIRBC,116,1.4609375,1.6015625,-0.140625
devardaetal2024_rating,OMIRBC,117,2.265625,2.421875,-0.15625
devardaetal2024_rating,OMIRBC,118,1.5546875,1.359375,0.1953125
devardaetal2024_rating,OMIRBC,119,2.015625,1.625,0.390625
devardaetal2024_rating,OMIRBC,120,0.69921875,0.91796875,-0.21875
devardaetal2024_rating,OMIRBC,121,1.8203125,1.7734375,0.046875
devardaetal2024_rating,OMIRBC,122,0.6484375,0.82421875,-0.17578125
devardaetal2024_rating,OMIRBC,123,1.5390625,1.484375,0.0546875
devardaetal2024_rating,OMIRBC,124,1.3125,1.0625,0.25
devardaetal2024_rating,OMIRBC,125,0.76953125,0.90234375,-0.1328125
devardaetal2024_rating,OMIRBC,126,1.84375,1.5,0.34375
devardaetal2024_rating,OMIRBC,127,0.53125,0.671875,-0.140625
devardaetal2024_rating,OMIRBC,128,0.451171875,0.6484375,-0.197265625
devardaetal2024_rating,OMIRBC,129,1.640625,1.5859375,0.0546875
devardaetal2024_rating,OMIRBC,130,0.76171875,0.609375,0.15234375
devardaetal2024_rating,OMIRBC,131,0.5859375,0.58203125,0.00390625
devardaetal2024_rating,OMIRBC,132,1.21875,1.046875,0.171875
devardaetal2024_rating,OMIRBC,133,1.375,1.28125,0.09375
devardaetal2024_rating,OMIRBC,134,0.66015625,0.6640625,-0.00390625
devardaetal2024_rating,OMIRBC,135,1.421875,0.953125,0.46875
devardaetal2024_rating,OMIRBC,136,1.53125,1.6640625,-0.1328125
devardaetal2024_rating,OMIRBC,137,1.0078125,0.83203125,0.17578125
devardaetal2024_rating,OMIRBC,138,0.451171875,0.44140625,0.009765625
devardaetal2024_rating,OMIRBC,139,0.5234375,0.369140625,0.154296875
devardaetal2024_rating,OMIRBC,140,1.359375,1.28125,0.078125
devardaetal2024_rating,OMIRBC,141,0.61328125,0.64453125,-0.03125
devardaetal2024_rating,OMIRBC,142,4.0,3.46875,0.53125
devardaetal2024_rating,OMIRBC,143,1.5,1.15625,0.34375
devardaetal2024_rating,OMIRBC,144,1.578125,1.5078125,0.0703125
devardaetal2024_rating,OMIRBC,145,0.58203125,0.52734375,0.0546875
devardaetal2024_rating,OMIRBC,146,1.296875,0.984375,0.3125
devardaetal2024_rating,OMIRBC,147,0.5859375,0.671875,-0.0859375
devardaetal2024_rating,OMIRBC,148,0.69921875,0.48046875,0.21875
devardaetal2024_rating,OMIRBC,149,1.84375,1.859375,-0.015625
devardaetal2024_rating,OMIRBC,150,0.48046875,0.50390625,-0.0234375
devardaetal2024_rating,OMIRBC,151,0.671875,0.6484375,0.0234375
devardaetal2024_rating,OMIRBC,152,1.75,1.765625,-0.015625
devardaetal2024_rating,OMIRBC,153,1.59375,1.671875,-0.078125
devardaetal2024_rating,OMIRBC,154,0.45703125,0.357421875,0.099609375
devardaetal2024_rating,OMIRBC,155,0.640625,0.640625,0.0
devardaetal2024_rating,OMIRBC,156,0.77734375,0.69921875,0.078125
devardaetal2024_rating,OMIRBC,157,0.53125,0.73046875,-0.19921875
devardaetal2024_rating,OMIRBC,158,1.5234375,1.0625,0.4609375
devardaetal2024_rating,OMIRBC,159,0.45703125,0.5078125,-0.05078125
devardaetal2024_rating,OMIRBC,160,0.4453125,0.8046875,-0.359375
devardaetal2024_rating,OMIRBC,161,0.67578125,0.4765625,0.19921875
devardaetal2024_rating,OMIRBC,162,2.578125,2.34375,0.234375
devardaetal2024_rating,OMIRBC,163,0.41015625,0.5078125,-0.09765625
devardaetal2024_rating,OMIRBC,164,1.65625,1.859375,-0.203125
devardaetal2024_rating,OMIRBC,165,0.72265625,1.09375,-0.37109375
devardaetal2024_rating,OMIRBC,166,0.4765625,0.369140625,0.107421875
devardaetal2024_rating,OMIRBC,167,1.4765625,1.078125,0.3984375
devardaetal2024_rating,OMIRBC,168,1.5,1.15625,0.34375
devardaetal2024_rating,OMIRBC,169,0.5625,0.53125,0.03125
devardaetal2024_rating,OMIRBC,170,0.32421875,0.306640625,0.017578125
devardaetal2024_rating,OMIRBC,171,0.48046875,0.306640625,0.173828125
devardaetal2024_rating,OMIRBC,172,0.65234375,0.357421875,0.294921875
devardaetal2024_rating,OMIRBC,173,0.36328125,0.318359375,0.044921875
devardaetal2024_rating,OMIRBC,174,1.6328125,1.15625,0.4765625
devardaetal2024_rating,OMIRBC,175,3.25,2.546875,0.703125
devardaetal2024_rating,OMIRBC,176,0.416015625,0.53515625,-0.119140625
devardaetal2024_rating,OMIRBC,177,1.5625,1.75,-0.1875
devardaetal2024_rating,OMIRBC,178,0.45703125,0.73046875,-0.2734375
devardaetal2024_rating,OMIRBC,179,0.400390625,0.248046875,0.15234375
devardaetal2024_rating,OMIRBC,180,1.6484375,1.765625,-0.1171875
devardaetal2024_rating,OMIRBC,181,0.2421875,0.2421875,0.0
devardaetal2024_rating,OMIRBC,182,1.5625,1.203125,0.359375
devardaetal2024_rating,OMIRBC,183,1.5078125,1.25,0.2578125
devardaetal2024_rating,OMIRBC,184,0.37890625,0.640625,-0.26171875
devardaetal2024_rating,OMIRBC,185,0.671875,0.70703125,-0.03515625
devardaetal2024_rating,OMIRBC,186,0.69140625,0.62109375,0.0703125
devardaetal2024_rating,OMIRBC,187,0.51953125,0.306640625,0.212890625
devardaetal2024_rating,OMIRBC,188,0.53125,0.486328125,0.044921875
devardaetal2024_rating,OMIRBC,189,0.416015625,0.5859375,-0.169921875
devardaetal2024_rating,OMIRBC,190,1.5,1.0625,0.4375
devardaetal2024_rating,OMIRBC,191,0.283203125,0.294921875,-0.01171875
devardaetal2024_rating,OMIRBC,192,0.42578125,0.921875,-0.49609375
devardaetal2024_rating,OMIRBC,193,1.53125,1.40625,0.125
devardaetal2024_rating,OMIRBC,194,1.625,1.484375,0.140625
devardaetal2024_rating,OMIRBC,195,1.78125,1.2421875,0.5390625
devardaetal2024_rating,OMIRBC,196,1.375,1.1640625,0.2109375
devardaetal2024_rating,OMIRBC,197,2.625,2.609375,0.015625
devardaetal2024_rating,OMIRBC,198,1.421875,1.265625,0.15625
devardaetal2024_rating,OMIRBC,199,0.421875,0.4453125,-0.0234375
devardaetal2024_rating,OMIRBC,200,1.609375,1.171875,0.4375
devardaetal2024_rating,OMIRBC,201,0.8828125,0.921875,-0.0390625
devardaetal2024_rating,OMIRBC,202,0.72265625,0.369140625,0.353515625
devardaetal2024_rating,OMIRBC,203,0.39453125,0.36328125,0.03125
devardaetal2024_rating,OMIRBC,204,1.6484375,1.5078125,0.140625
devardaetal2024_rating,OMIRBC,205,1.203125,1.203125,0.0
devardaetal2024_rating,OMIRBC,206,1.5625,1.375,0.1875
